Sample,Long_Rx,Lat_Rx,h_tx,h_rx,delta_tx_rx,freq,Distance,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,std_building,std_vegetation,std_ground,building_depth_2d,n_building,vegetation_depth_2d,n_intersection_veg,min_building,min_vegetation,min_ground,max_building,max_vegetation,max_ground,Pw,PL,RMS DS
310,-43.23484,-22.978285,3,3.5,0.5,3500,153.51451,7.6916,18.253,17.633,9.2038,16.313,0.41945,1.6617,2,79.281,4,0,0,17,26,40,18.911,-64.785889,85.405889,0.08385852
311,-43.234867,-22.978262,3,3.5,0.5,3500,149.86609,7.79,18.017,17.615,9.2462,16.302,0.40842,2.5353,2,75.026,4,0,0,17.003,26,40,18.911,-67.515381,88.135381,0.070810623
312,-43.234879,-22.978249,3,3.5,0.5,3500,148.04192,7.7852,18.065,17.606,9.1792,16.22,0.40349,1.5295,2,76.11,4,0,0,17,26,40,18.911,-66.835434,87.455434,0.14052467
314,-43.234901,-22.978226,3,3.5,0.5,3500,144.39363,8.1655,17.272,17.59,9.2742,16.304,0.39307,1.7198,2,70.722,4,0,0,17,26,40,18.911,-67.784645,88.404645,0.46810135
315,-43.234917,-22.978214,3,3.5,0.5,3500,142.56949,8.1556,17.108,17.582,9.2806,16.184,0.38881,1.7471,2,67.993,4,0,0,17.003,26,40,18.911,-67.520409,88.140409,0.081290737
316,-43.234928,-22.978201,3,3.5,0.5,3500,140.74535,8.445,16.656,17.574,9.3679,16.184,0.38485,2.5185,3,63.689,5,0,0,17.003,26,40,18.911,-65.857941,86.477941,0.09444198
317,-43.234951,-22.978178,3,3.5,0.5,3500,137.09721,8.6232,16.324,17.559,9.3787,16.18,0.37807,2.7603,3,61.819,5,0,0,17,26,40,18.911,-64.132393,84.752393,1.0883613
318,-43.234962,-22.978165,3,3.5,0.5,3500,135.27318,8.5864,16.265,17.552,9.3378,16.158,0.37407,1.7968,2,60.968,4,0,0,17.003,26,40,18.911,-69.065857,89.685857,0.046785858
319,-43.234989,-22.978142,3,3.5,0.5,3500,131.62511,9.0133,15.487,17.537,9.4018,16.078,0.37005,2.6181,3,55.584,6,0,0,17.003,26,40,18.911,-67.334328,87.954328,1.0086094
321,-43.235012,-22.978117,3,3.5,0.5,3500,127.97726,9.2754,15.119,17.525,9.388,15.963,0.36672,2.2011,3,50.984,5,0,0,17.003,26,40,18.911,-65.045372,85.665372,0.8535127
322,-43.235035,-22.978094,3,3.5,0.5,3500,124.32944,9.41,14.452,17.513,9.4667,15.912,0.36577,3.9873,3,47.584,4,0,0,17.003,26,39.5,18.911,-63.793102,84.413102,1.5323917
323,-43.235073,-22.978058,3,3.5,0.5,3500,118.85793,9.8109,12.899,17.499,9.372,15.423,0.36796,2.6179,3,39.319,4,0,0,17.003,26,39.25,18.911,-60.485584,81.105584,0.63242412
324,-43.235096,-22.978033,3,3.5,0.5,3500,115.21051,9.4375,12.041,17.489,9.4138,14.821,0.36862,3.3894,3,35.685,4,0,0,17,26,39,18.911,-60.048691,80.668691,1.1728625
325,-43.235123,-22.97801,3,3.5,0.5,3500,111.56316,9.5335,11.23,17.477,9.3251,14.37,0.36906,2.3898,3,31.722,4,0,0,17.003,26,37,18.911,-59.88266,80.50266,1.0586801
326,-43.235157,-22.977974,3,3.5,0.5,3500,106.09252,9.264,10.498,17.461,9.3088,13.66,0.37047,2.5085,3,28.949,4,0,0,17,26,33,18.911,-62.646732,83.266732,0.16376972
327,-43.235195,-22.977938,3,3.5,0.5,3500,100.62232,8.8045,10.166,17.449,9.1964,13.71,0.37699,2.0257,2,27.275,2,0,0,17,26,33,18.911,-64.363968,84.983968,0.19463325
330,-43.235245,-22.97789,3,3.5,0.5,3500,93.32946,8.8059,11.157,17.44,9.1096,13.936,0.38999,1.3494,2,29.983,2,0,0,17,26,33,18.911,-58.034863,78.654863,0.1701659
331,-43.235245,-22.97789,3,3.5,0.5,3500,93.32946,8.8059,11.157,17.44,9.1096,13.936,0.38999,1.3494,2,29.983,2,0,0,17,26,33,18.911,-59.592655,80.212655,0.1904635
332,-43.235268,-22.977865,3,3.5,0.5,3500,89.683563,8.9833,11.583,17.439,9.0976,13.982,0.39859,1.1137,1,29.839,2,0,0,17,26,33,18.911,-54.127659,74.747659,7.09E-01
333,-43.235317,-22.977818,3,3.5,0.5,3500,82.39257,8.259,12.328,17.446,9.1055,14.18,0.41465,1.1225,1,30.19,2,0,0,17,26,33,18.911,-57.805714,78.425714,0.98688805
334,-43.23534,-22.977793,3,3.5,0.5,3500,78.747673,8.5506,11.728,17.455,9.2693,14.246,0.42227,2.1128,1,26.812,2,0,0,17,26,33,18.911,-61.457863,82.077863,0.11345041
335,-43.23534,-22.977793,3,3.5,0.5,3500,78.747673,8.5506,11.728,17.455,9.2693,14.246,0.42227,2.1128,1,26.812,2,0,0,17,26,33,18.911,-61.394764,82.014764,0.14706385
336,-43.23534,-22.977793,3,3.5,0.5,3500,78.747673,8.5506,11.728,17.455,9.2693,14.246,0.42227,2.1128,1,26.812,2,0,0,17,26,33,18.911,-58.179607,78.799607,0.14718661
337,-43.235378,-22.977758,3,3.5,0.5,3500,73.281319,7.2568,10.889,17.477,9.2022,14.344,0.43102,2.1121,1,22.309,1,0,0,17,26,33,18.911,-57.645107,78.265107,1.4798497
338,-43.23539,-22.977745,3,3.5,0.5,3500,71.45948,7.2361,10.608,17.488,9.2344,14.441,0.4318,2.1223,1,22.404,1,0,0,17,26,33,18.911,-51.833546,72.453546,1.1409477
339,-43.235413,-22.977722,3,3.5,0.5,3500,67.816307,7.4044,10.901,17.511,9.2962,14.616,0.43005,2.1404,1,22.175,1,0,0,17.02,26,33,18.911,-55.525043,76.145043,1.0713729
340,-43.235439,-22.977697,3,3.5,0.5,3500,64.173874,6.1538,11.846,17.536,9.0674,14.873,0.42686,2.0917,1,22.562,1,0,0,17.06,25.5,33,18.911,-51.747936,72.367936,1.14E+00
341,-43.235451,-22.977686,3,3.5,0.5,3500,62.352982,5.5397,11.905,17.547,8.911,14.998,0.42615,2.0996,1,22.677,1,0,0,17.08,25.5,33,18.911,-54.20406,74.82406,0.90268427
342,-43.235462,-22.977674,3,3.5,0.5,3500,60.532326,6.2787,12.262,17.561,9.1558,15.069,0.42605,2.107,1,22.227,1,0,0,17.102,25.5,33,18.911,-58.577133,79.197133,0.1888973
343,-43.235462,-22.977674,3,3.5,0.5,3500,60.532326,6.2787,12.262,17.561,9.1558,15.069,0.42605,2.107,1,22.227,1,0,0,17.102,25.5,33,18.911,-60.332363,80.952363,0.1814917
344,-43.235462,-22.977674,3,3.5,0.5,3500,60.532326,6.2787,12.262,17.561,9.1558,15.069,0.42605,2.107,1,22.227,1,0,0,17.102,25.5,33,18.911,-67.707916,88.327916,0.090797469
345,-43.235462,-22.977583,3,3.5,0.5,3500,53.168259,11.278,9.3472,17.667,9.5036,12.849,0.37112,2.7034,1,18.146,1,0,0,17.242,23,29,18.911,-67.004776,87.624776,0.040060163
346,-43.235462,-22.977583,3,3.5,0.5,3500,53.168259,11.278,9.3472,17.667,9.5036,12.849,0.37112,2.7034,1,18.146,1,0,0,17.242,23,29,18.911,-68.980377,89.600377,0.50258231
347,-43.235451,-22.977577,3,3.5,0.5,3500,53.623234,11.454,8.9306,17.673,9.678,12.786,0.36367,4.8091,1,17.352,1,0,0,17.269,23.5,29,18.911,-69.792099,90.412099,0.047986642
348,-43.235435,-22.977571,3,3.5,0.5,3500,54.112286,12.086,7.4364,17.681,10.232,12.28,0.35312,10.004,2,13.676,2,0,0,17.284,27,29,18.911,-68.777634,89.397634,6.94E-18
517,-43.234203,-22.97872,3,3.5,0.5,3500,233.58235,18.334,7.1378,17.727,12.608,12.955,0.39655,101.58,12,11.431,2,0,0,17,42,40.25,18.911,-68.028389,88.648389,0.036711466
518,-43.234203,-22.97872,3,3.5,0.5,3500,233.58235,18.334,7.1378,17.727,12.608,12.955,0.39655,101.58,12,11.431,2,0,0,17,42,40.25,18.911,-67.785049,88.405049,0
519,-43.234226,-22.978737,3,3.5,0.5,3500,233.18512,14.55,10.843,17.768,12.214,14.906,0.42306,89.694,12,31.903,4,0,0,17,42,41,18.911,-69.548447,90.168447,0.11367948
520,-43.234257,-22.978756,3,3.5,0.5,3500,232.7404,9.6373,16.908,17.817,11.321,15.936,0.45956,46.111,13,70.102,9,0,0,17,34,41,18.911,-69.005722,89.625722,0.10778952
521,-43.23428,-22.978773,3,3.5,0.5,3500,232.42632,6.7285,20.612,17.856,9.7539,15.764,0.48866,16.636,8,100.07,10,0,0,17,33.5,40,18.911,-69.096275,89.716275,0.051908158
522,-43.234303,-22.978788,3,3.5,0.5,3500,232.14935,6.4378,21.192,17.895,9.2429,15.834,0.5192,8.6446,5,112.48,8,0,0,17,34,40,18.911,-69.145256,89.765256,0.017451981
523,-43.234329,-22.978788,3,3.5,0.5,3500,230.14156,6.2695,20.656,17.919,9.4259,15.973,0.54176,10.419,6,95.773,11,0,0,17,36,40,18.911,-67.054512,87.674512,0.020511085
524,-43.234344,-22.978777,3,3.5,0.5,3500,228.31697,6.2555,20.362,17.914,9.4723,16.006,0.54163,9.1235,6,93.442,12,0,0,17,36,40,18.911,-67.621468,88.241468,0.052856743
525,-43.234344,-22.978777,3,3.5,0.5,3500,228.31697,6.2555,20.362,17.914,9.4723,16.006,0.54163,9.1235,6,93.442,12,0,0,17,36,40,18.911,-65.347397,85.967397,0.041669555
526,-43.234356,-22.978765,3,3.5,0.5,3500,226.49237,6.2401,20.664,17.911,9.3551,15.905,0.54155,8.1237,6,94.033,12,0,0,17,36,40,18.911,-67.049835,87.669835,0.12276831
527,-43.234367,-22.978754,3,3.5,0.5,3500,224.66779,6.3444,20.827,17.906,9.4587,15.861,0.5408,9.4271,5,92.98,12,0,0,17,36,40,18.911,-66.171486,86.791486,0.16561817
528,-43.23439,-22.978729,3,3.5,0.5,3500,221.01859,6.4764,20.805,17.896,9.5959,15.87,0.54041,10.937,6,73.45,9,0,0,17,36,40,18.911,-67.712891,88.332891,0.065206401
529,-43.234406,-22.978718,3,3.5,0.5,3500,219.19403,6.1239,20.664,17.89,9.2099,15.879,0.53967,6.5301,5,90.157,12,0,0,17,36,40,18.911,-67.540504,88.160504,0.027722538
530,-43.234428,-22.978693,3,3.5,0.5,3500,215.54491,6.5509,20.243,17.881,9.611,15.929,0.5379,9.6267,7,62.844,10,0,0,17,36,40,18.911,-67.177612,87.797612,0.041492485
531,-43.23444,-22.978682,3,3.5,0.5,3500,213.72035,6.3972,20.433,17.876,9.3537,15.884,0.53697,6.8494,5,66.908,7,0,0,17,34.5,40,18.911,-65.35498,85.97498,0.050979346
532,-43.234467,-22.978657,3,3.5,0.5,3500,210.07124,6.2879,20.444,17.864,9.2752,15.906,0.53487,6.4757,5,85.71,10,0,0,17,36,40,18.911,-64.599884,85.219884,0.68193996
533,-43.234467,-22.978657,3,3.5,0.5,3500,210.07124,6.2879,20.444,17.864,9.2752,15.906,0.53487,6.4757,5,85.71,10,0,0,17,36,40,18.911,-65.021423,85.641423,0.11155666
534,-43.234478,-22.978645,3,3.5,0.5,3500,208.24672,6.2859,20.447,17.858,9.1625,15.876,0.53275,5.485,5,82.975,11,0,0,17,36,40,18.911,-65.45652,86.07652,0.09180788
535,-43.234489,-22.978634,3,3.5,0.5,3500,206.42215,6.3394,20.506,17.853,9.151,15.88,0.53131,5.4289,5,90.279,14,0,0,17,33,40,18.911,-63.214802,83.834802,0.07811217
536,-43.234501,-22.978621,3,3.5,0.5,3500,204.59761,6.172,20.637,17.847,9.0292,15.805,0.52911,4.2507,4,89.508,14,0,0,17,33,40,18.911,-64.076973,84.696973,0.083284475
537,-43.234524,-22.978598,3,3.5,0.5,3500,200.94861,6.2687,20.384,17.835,9.0403,15.837,0.52523,3.7342,3,95.829,6,0,0,17,33,40,18.911,-64.252159,84.872159,0.22012934
538,-43.23455,-22.978573,3,3.5,0.5,3500,197.29958,6.0265,20.787,17.821,8.8419,15.686,0.52127,2.7286,3,95.109,7,0,0,17,33,40,18.911,-63.922112,84.542112,1.0779079
539,-43.234562,-22.978561,3,3.5,0.5,3500,195.47513,6.1875,20.546,17.815,8.9066,15.788,0.51839,2.7336,3,92.842,6,0,0,17,33,40,18.911,-64.875122,85.495122,1.1671309
540,-43.234562,-22.978561,3,3.5,0.5,3500,195.47513,6.1875,20.546,17.815,8.9066,15.788,0.51839,2.7336,3,92.842,6,0,0,17,33,40,18.911,-64.461624,85.081624,0.27387676
541,-43.234585,-22.978537,3,3.5,0.5,3500,191.82616,6.2852,20.133,17.802,9.0834,15.765,0.51342,4.31,4,79.448,7,0,0,17,34.5,40,18.911,-64.941154,85.561154,0.1775195
542,-43.234612,-22.978514,3,3.5,0.5,3500,188.1772,6.3823,20.095,17.788,9.134,15.761,0.50849,4.1171,3,67.5,6,0,0,17,36.5,40,18.911,-66.029579,86.649579,0.11706036
543,-43.234623,-22.978502,3,3.5,0.5,3500,186.3528,6.4532,19.951,17.78,9.162,15.784,0.50479,4.1235,3,66.587,5,0,0,17,36.5,40,18.911,-65.221344,85.841344,0.1023626
544,-43.234634,-22.978489,3,3.5,0.5,3500,184.52831,6.6446,19.895,17.773,9.2487,15.828,0.50166,4.3417,4,66.493,5,0,0,17,36.5,40,18.911,-65.678444,86.298444,4.27E-02
545,-43.234646,-22.978477,3,3.5,0.5,3500,182.70392,6.4877,19.795,17.766,9.1691,15.747,0.49861,4.1174,3,67.92,7,0,0,17,36,40,18.911,-64.698624,85.318624,0.072475731
546,-43.234661,-22.978466,3,3.5,0.5,3500,180.87947,6.6685,19.518,17.758,9.2329,15.819,0.49546,4.1215,3,67.713,7,0,0,17,36,40,18.911,-65.233841,85.853841,0.11934599
547,-43.234661,-22.978466,3,3.5,0.5,3500,180.87947,6.6685,19.518,17.758,9.2329,15.819,0.49546,4.1215,3,67.713,7,0,0,17,36,40,18.911,-65.188927,85.808927,0.44822103
548,-43.234684,-22.978441,3,3.5,0.5,3500,177.2307,6.9115,19.154,17.743,9.3424,15.75,0.48672,4.6272,4,60.214,5,0,0,17,36.5,40,18.911,-67.064659,87.684659,0.22050366
549,-43.234684,-22.978441,3,3.5,0.5,3500,177.2307,6.9115,19.154,17.743,9.3424,15.75,0.48672,4.6272,4,60.214,5,0,0,17,36.5,40,18.911,-68.87059,89.49059,0.046615425
551,-43.234718,-22.978405,3,3.5,0.5,3500,171.75751,6.7326,19.243,17.719,8.922,15.664,0.47518,1.0578,1,91.058,6,0,0,17,26,40,18.911,-69.230225,89.850225,0.089944057
552,-43.234756,-22.978369,3,3.5,0.5,3500,166.28448,7.0299,18.754,17.695,9.1758,15.682,0.46085,3.02,3,69.244,4,0,0,17,33,40,18.911,-68.292839,88.912839,0.031021904
553,-43.234795,-22.978333,3,3.5,0.5,3500,160.81154,7.2267,18.53,17.668,9.0913,15.913,0.44365,1.4887,2,82.575,4,0,0,17,26,40,18.911,-68.536201,89.156201,0.066192009
554,-43.234818,-22.97831,3,3.5,0.5,3500,157.16299,7.2152,18.816,17.65,9.0562,15.935,0.43153,1.4878,2,83.993,4,0,0,17,26,40,18.911,-67.162758,87.782758,0.45342901
555,-43.234818,-22.97831,3,3.5,0.5,3500,157.16299,7.2152,18.816,17.65,9.0562,15.935,0.43153,1.4878,2,83.993,4,0,0,17,26,40,18.911,-65.675537,86.295537,0.95234615
556,-43.234856,-22.978273,3,3.5,0.5,3500,151.69032,7.6908,18.268,17.624,9.2312,16.325,0.41343,2.5255,2,77.77,4,0,0,17,26,40,18.911,-65.133751,85.753751,0.094780542
557,-43.234867,-22.978262,3,3.5,0.5,3500,149.86609,7.79,18.017,17.615,9.2462,16.302,0.40842,2.5353,2,75.026,4,0,0,17.003,26,40,18.911,-64.037415,84.657415,0.095888712
558,-43.234879,-22.978249,3,3.5,0.5,3500,148.04192,7.7852,18.065,17.606,9.1792,16.22,0.40349,1.5295,2,76.11,4,0,0,17,26,40,18.911,-65.415825,86.035825,0.13853547
559,-43.23489,-22.978237,3,3.5,0.5,3500,146.21774,7.9218,17.643,17.598,9.2331,16.239,0.39842,1.7081,2,73.235,4,0,0,17,26,40,18.911,-66.951698,87.571698,0.073340088
560,-43.234917,-22.978214,3,3.5,0.5,3500,142.56949,8.1556,17.108,17.582,9.2806,16.184,0.38881,1.7471,2,67.993,4,0,0,17.003,26,40,18.911,-66.972618,87.592618,0.070569053
561,-43.234928,-22.978201,3,3.5,0.5,3500,140.74535,8.445,16.656,17.574,9.3679,16.184,0.38485,2.5185,3,63.689,5,0,0,17.003,26,40,18.911,-66.570129,87.190129,0.09906882
563,-43.23494,-22.978189,3,3.5,0.5,3500,138.92126,8.4083,16.621,17.567,9.337,16.168,0.38152,2.0201,3,61.771,5,0,0,17.003,26,40,18.911,-68.726326,89.346326,0.094125412
564,-43.234951,-22.978178,3,3.5,0.5,3500,137.09721,8.6232,16.324,17.559,9.3787,16.18,0.37807,2.7603,3,61.819,5,0,0,17,26,40,18.911,-68.660606,89.280606,0.034793057
566,-43.235001,-22.97813,3,3.5,0.5,3500,129.80116,9.1327,15.238,17.531,9.3844,16.062,0.36873,2.1625,3,52.906,5,0,0,17.003,26,40,18.911,-68.621803,89.241803,0.034157049
567,-43.235023,-22.978106,3,3.5,0.5,3500,126.15333,9.2421,14.774,17.519,9.437,16.001,0.36569,3.7594,3,48.669,4,0,0,17.003,26,39.5,18.911,-67.791664,88.411664,0.19997382
568,-43.235062,-22.978069,3,3.5,0.5,3500,120.68177,9.3822,13.74,17.504,9.438,15.631,0.36616,3.6221,3,44.033,4,0,0,17.003,26,40,18.911,-64.994957,85.614957,0.075921394
569,-43.235062,-22.978069,3,3.5,0.5,3500,120.68177,9.3822,13.74,17.504,9.438,15.631,0.36616,3.6221,3,44.033,4,0,0,17.003,26,40,18.911,-68.867752,89.487752,0.095779315
570,-43.235085,-22.978046,3,3.5,0.5,3500,117.0342,9.6208,12.47,17.493,9.4387,15.085,0.3678,3.5908,3,37.137,4,0,0,17,26,39,18.911,-61.928398,82.548398,0.077889547
571,-43.235096,-22.978033,3,3.5,0.5,3500,115.21051,9.4375,12.041,17.489,9.4138,14.821,0.36862,3.3894,3,35.685,4,0,0,17,26,39,18.911,-59.169399,79.789399,0.55709565
572,-43.235123,-22.97801,3,3.5,0.5,3500,111.56316,9.5335,11.23,17.477,9.3251,14.37,0.36906,2.3898,3,31.722,4,0,0,17.003,26,37,18.911,-59.782932,80.402932,1.087352
573,-43.235146,-22.977985,3,3.5,0.5,3500,107.91601,9.375,10.477,17.466,9.3329,13.756,0.36984,2.4828,3,28.476,3,0,0,17.003,26,36,18.911,-61.992149,82.612149,1.1177675
575,-43.235184,-22.977949,3,3.5,0.5,3500,102.4457,9.6286,9.9927,17.452,9.321,13.663,0.37471,2.9601,3,27.183,2,0,0,17,26,33,18.911,-63.150875,83.770875,1.2245065
576,-43.235184,-22.977949,3,3.5,0.5,3500,102.4457,9.6286,9.9927,17.452,9.321,13.663,0.37471,2.9601,3,27.183,2,0,0,17,26,33,18.911,-62.340485,82.960485,0.19122718
577,-43.235184,-22.977949,3,3.5,0.5,3500,102.4457,9.6286,9.9927,17.452,9.321,13.663,0.37471,2.9601,3,27.183,2,0,0,17,26,33,18.911,-67.455002,88.075002,0.1527622
578,-43.235218,-22.977913,3,3.5,0.5,3500,96.975792,8.1598,10.531,17.443,9.0587,13.789,0.38389,1.1071,1,29.049,2,0,0,17,26,33,18.911,-63.640079,84.260079,0.23802021
579,-43.235245,-22.97789,3,3.5,0.5,3500,93.32946,8.8059,11.157,17.44,9.1096,13.936,0.38999,1.3494,2,29.983,2,0,0,17,26,33,18.911,-61.882931,82.502931,0.24234755
580,-43.235256,-22.977877,3,3.5,0.5,3500,91.506401,8.6033,11.304,17.439,9.097,13.907,0.39443,1.1088,1,29.631,2,0,0,17,26,33,18.911,-59.604931,80.224931,0.61440307
581,-43.235268,-22.977865,3,3.5,0.5,3500,89.683563,8.9833,11.583,17.439,9.0976,13.982,0.39859,1.1137,1,29.839,2,0,0,17,26,33,18.911,-62.525677,83.145677,0.13100803
584,-43.235291,-22.977842,3,3.5,0.5,3500,86.037781,8.6609,12.066,17.441,9.0799,14.128,0.40577,1.1117,1,30.829,2,0,0,17,26,33,18.911,-60.792835,81.412835,1.4574413
585,-43.235291,-22.977842,3,3.5,0.5,3500,86.037781,8.6609,12.066,17.441,9.0799,14.128,0.40577,1.1117,1,30.829,2,0,0,17,26,33,18.911,-60.65353,81.27353,0.19534938
589,-43.235378,-22.977758,3,3.5,0.5,3500,73.281319,7.2568,10.889,17.477,9.2022,14.344,0.43102,2.1121,1,22.309,1,0,0,17,26,33,18.911,-56.803555,77.423555,0.12687173
591,-43.235424,-22.977709,3,3.5,0.5,3500,65.994919,6.5985,11.239,17.524,9.1891,14.722,0.4294,2.1486,1,22.268,1,0,0,17.04,26,33,18.911,-59.594078,80.214078,0.14428703
592,-43.235424,-22.977709,3,3.5,0.5,3500,65.994919,6.5985,11.239,17.524,9.1891,14.722,0.4294,2.1486,1,22.268,1,0,0,17.04,26,33,18.911,-61.675068,82.295068,0.16830556
593,-43.235439,-22.977697,3,3.5,0.5,3500,64.173874,6.1538,11.846,17.536,9.0674,14.873,0.42686,2.0917,1,22.562,1,0,0,17.06,25.5,33,18.911,-67.402374,88.022374,0.11349319
595,-43.235474,-22.977661,3,3.5,0.5,3500,58.711937,6.5,12.644,17.574,9.2466,15.111,0.42617,2.1175,1,22.334,1,0,0,17.109,25.5,33,18.911,-62.658344,83.278344,0.18763819
596,-43.235485,-22.97765,3,3.5,0.5,3500,56.891754,6.2807,13.64,17.587,9.0169,15.294,0.42602,1.1095,1,23.464,1,0,0,17.116,25.5,33,18.911,-59.585323,80.205323,0.067702413
598,-43.23555,-22.97769,3,3.5,0.5,3500,56.855228,9.7237,14.614,17.544,10.235,16.172,0.47815,7.1873,2,25.518,1,0,0,17,26,34,18.911,-62.571133,83.191133,0.12328554
600,-43.23555,-22.97769,3,3.5,0.5,3500,56.855228,9.7237,14.614,17.544,10.235,16.172,0.47815,7.1873,2,25.518,1,0,0,17,26,34,18.911,-60.232357,80.852357,0.099339202
603,-43.235542,-22.977669,3,3.5,0.5,3500,55.210407,9.1652,15.259,17.565,9.7292,16.077,0.46041,3.5178,1,25.358,1,0,0,17.027,27,34,18.911,-65.620651,86.240651,0.1817953
604,-43.235542,-22.977669,3,3.5,0.5,3500,55.210407,9.1652,15.259,17.565,9.7292,16.077,0.46041,3.5178,1,25.358,1,0,0,17.027,27,34,18.911,-63.075207,83.695207,0.086058035
605,-43.235542,-22.977669,3,3.5,0.5,3500,55.210407,9.1652,15.259,17.565,9.7292,16.077,0.46041,3.5178,1,25.358,1,0,0,17.027,27,34,18.911,-67.508865,88.128865,0.11447668
606,-43.235542,-22.977669,3,3.5,0.5,3500,55.210407,9.1652,15.259,17.565,9.7292,16.077,0.46041,3.5178,1,25.358,1,0,0,17.027,27,34,18.911,-59.697357,80.317357,1.981194
607,-43.235542,-22.977669,3,3.5,0.5,3500,55.210407,9.1652,15.259,17.565,9.7292,16.077,0.46041,3.5178,1,25.358,1,0,0,17.027,27,34,18.911,-58.542919,79.162919,1.7600776
608,-43.235542,-22.977669,3,3.5,0.5,3500,55.210407,9.1652,15.259,17.565,9.7292,16.077,0.46041,3.5178,1,25.358,1,0,0,17.027,27,34,18.911,-61.576054,82.196054,0.11105644
609,-43.235542,-22.977669,3,3.5,0.5,3500,55.210407,9.1652,15.259,17.565,9.7292,16.077,0.46041,3.5178,1,25.358,1,0,0,17.027,27,34,18.911,-61.227772,81.847772,0.11542767
610,-43.235542,-22.977669,3,3.5,0.5,3500,55.210407,9.1652,15.259,17.565,9.7292,16.077,0.46041,3.5178,1,25.358,1,0,0,17.027,27,34,18.911,-59.888027,80.508027,0.79227281
611,-43.235546,-22.97768,3,3.5,0.5,3500,56.023972,9.8158,14.636,17.555,10.335,16.197,0.46863,8.1866,2,25.216,1,0,0,17,27,34,18.911,-59.925911,80.545911,0.16414189
612,-43.235546,-22.97768,3,3.5,0.5,3500,56.023972,9.8158,14.636,17.555,10.335,16.197,0.46863,8.1866,2,25.216,1,0,0,17,27,34,18.911,-63.187767,83.807767,0.19484468
613,-43.235546,-22.97768,3,3.5,0.5,3500,56.023972,9.8158,14.636,17.555,10.335,16.197,0.46863,8.1866,2,25.216,1,0,0,17,27,34,18.911,-63.400333,84.020333,0.20643842
614,-43.235546,-22.97768,3,3.5,0.5,3500,56.023972,9.8158,14.636,17.555,10.335,16.197,0.46863,8.1866,2,25.216,1,0,0,17,27,34,18.911,-63.886036,84.506036,0.17722021
615,-43.235546,-22.97768,3,3.5,0.5,3500,56.023972,9.8158,14.636,17.555,10.335,16.197,0.46863,8.1866,2,25.216,1,0,0,17,27,34,18.911,-63.19236,83.81236,2.13E-01
620,-43.235546,-22.97768,3,3.5,0.5,3500,56.023972,9.8158,14.636,17.555,10.335,16.197,0.46863,8.1866,2,25.216,1,0,0,17,27,34,18.911,-63.789597,84.409597,0.14211947
